localId,localName,landmarkRank,lat,lng
2409484,乌镇风景区,1,30.740434,120.488713
2412028,西苑饭店,1,31.854661,120.525521
2414540,青岛华山高尔夫俱乐部,1,36.560859,120.543226
2419767,西郊森林公园,1,28.062949,120.573589
2421768,苏州留园,1,31.315274,120.592131
2424725,上海虹桥友谊商城,1,31.310068,120.621259
2426471,绍兴饭店,1,30.672986,120.63153
2429908,奥地利新世界集团下属湖州温泉高尔夫俱乐部,1,31.16121,120.649002
2431921,天泰·假日温泉滑雪场,1,36.426837,120.664648
2432533,温州医科大学,1,28.006839,120.671232
2437649,莱阳广播电视大学,1,36.976255,120.71355
2442838,衡山宾馆,1,31.663884,120.761837
2445731,黄海森林公园,1,32.870459,120.826049
2449120,中国南通珠算博物馆,1,32.023363,120.857977
2449187,中国审计博物馆,1,32.02395,120.859061
2461912,上海旭宝高尔夫俱乐部,1,31.153753,121.012661
2462578,巴黎春天,1,30.697656,121.021121
2464051,上海太阳岛国际高尔夫俱乐部,1,31.042292,121.065063
2468031,九龙山高尔夫俱乐部,1,30.613379,121.136669
2468315,星海音乐厅,1,41.113326,121.139556
2470986,余姚站,1,30.054049,121.161308
2473564,佘山国际高尔夫俱乐部,1,31.08872,121.199079
2474443,上海高尔夫俱乐部,1,31.48127,121.233455
2474862,协和高尔夫俱乐部,1,31.486655,121.239968
2486309,光明高尔夫俱乐部,1,31.21752402,121.4574811
2489337,中国武术博物馆,1,31.31416996,121.5275219
2489823,大连高尔夫俱乐部,1,39.031713,121.532727
2490751,上海东方艺术中心,1,31.22278107,121.5413759
2490769,庄桥火车站,1,29.934845,121.541557
2492158,棕榈滩高尔夫俱乐部,1,30.82623,121.554362
2494543,大连市图书馆,1,38.90031,121.614114
2496853,海州露天矿国家矿山公园,1,41.982313,121.67133
2497269,人民大会堂,1,42.035684,121.689463
2497341,大连棒棰岛高尔夫俱乐部,1,38.892068,121.70016
2498210,中国箸文化博物馆,1,39.062374,121.797556
2498600,辽河湿地森林公园,1,41.158746,121.922632
2501314,金石高尔夫俱乐部,1,39.071045,122.063601
2508698,北京中国印刷博物馆,1,41.801003,123.376465
2508870,高尔夫球场,1,41.761711,123.408117
2509069,人民大会堂,1,41.877678,123.423672
2509498,九一八事变纪念馆,1,41.834262,123.46648
2509700,蒸汽机车博物馆,1,41.868926,123.654858
2510516,龙山国际高尔夫俱乐部,1,42.306843,123.898889
2512039,大庆铁人滑雪场,1,46.50985,124.862652
2522577,吉林市图书馆,1,43.846948,126.582856
2523225,欧亚之窗滑雪场,1,45.701002,126.602433
2524396,百盛,1,45.77892,126.617647
2524512,万象城时尚购物广场,1,45.775613,126.618751
2524915,福安站,1,48.172761,126.623432
2525371,火车站,1,45.757921,126.630443
2526132,黑龙江省森林植物园,1,45.709626,126.644458
2526632,刘老根大舞台,1,45.750057,126.653157
2526633,哈尔滨工人文化宫刘老根大舞台,1,45.750057,126.653157
2527421,平房火车站,1,45.585356,126.673091
2527668,香坊火车站,1,45.723818,126.677763
2527815,哈尔滨国际贸易中心,1,45.741957,126.682614
2529010,舒兰火车站,1,44.409783,126.945411
2532811,玉泉威虎山森林公园滑雪场,1,45.392182,127.095927
2534484,阿城玉泉威虎山森林公园,1,45.421491,127.217756
2534628,平山神鹿滑雪场,1,45.324616,127.401492
2534728,帽儿山滑雪场,1,45.258863,127.449131
2535692,华天乌吉密滑雪场,1,45.211409,127.818464
2538213,万佛山景区,1,45.197568,128.203336
2538220,桃山滑雪场,1,46.864893,128.231714
2538432,长山滑雪场,1,45.427552,128.526853
2538963,碧水滑雪场,1,47.144233,128.87862
2539190,华山站,1,45.138136,128.94343
2539197,镜泊湖风景区,1,44.060026,128.951821
2539205,朗乡滑雪场,1,46.954514,128.960785
2540515,世纪乐园滑雪场,1,44.631963,129.560995
2540630,威虎山,1,44.923867,129.584212
2541502,大商新玛特购物广场,1,44.579288,129.618888
2541726,锦江饭店,1,44.57562,129.625078
2541765,牡丹江体育馆,1,44.589925,129.626602
2543267,勃利国家森林公园,1,45.755043,130.591845
2543793,鸡西动植物园,1,45.303545,130.903748
2545639,大商新玛特购物广场,1,45.770544,131.004791
2547760,铁西森林公园,1,45.544043,131.405411
2548075,百盛商场,1,46.77221,131.811057
2549623,龙湖森林公园,1,46.058283,131.971958
2552576,云南艺术学院,1,25.059129,102.669747
2553032,上海裕景大饭店,1,31.24101691,121.5202149
2553034,无锡湖滨饭店,1,31.519707,120.262434
2553040,沈阳凯宾斯基饭店,1,41.784707,123.436498
2553122,万象城,1,26.06434,119.29044
2553207,武汉新世界中心,1,30.58127046,114.260661
2554653,广州大学城,1,23.04048157,113.4042664
2555112,万象城,1,25.2547493,110.2842407
2574138,杭州万象城,1,30.2551,120.22
2602669,新上海大厦,1,29.574897,106.534345
2604750,宁波南苑饭店,1,29.85877098,121.5471259
2606214,保定秀兰饭店,1,38.85941454,115.4500627
2606810,北京华侨大厦,1,39.92391824,116.4110636
2607607,江西宾馆,1,28.68193982,115.9027337
2608480,太原迎泽宾馆,1,37.86018389,112.5654459
2608483,奉化溪口银凤度假村,1,29.68063767,121.26995
2608495,威海金海湾国际饭店,1,37.5310206,122.0511664
2608646,峨眉山红珠山宾馆,1,29.56151253,103.4451413
2609304,四川岷山饭店,1,30.6486934,104.0668666
2609311,成都望江宾馆,1,30.62756749,104.1153715
2609899,杭州大厦,1,30.27058584,120.1636541
2610500,泉州华侨大厦,1,24.90497034,118.5910599
2610729,海南华侨大厦,1,20.035249,110.340715
2612177,贵阳世纪金源大饭店,1,26.61103292,106.6269279
2612495,重庆江鸿国际大饭店,1,29.35681577,105.9267318
2612583,宁夏悦海宾馆,1,38.50263901,106.1802864
2612621,吉林省松苑宾馆,1,43.89053135,125.3122708
2620296,西藏大学,1,29.64337,91.144515
2627868,兰州龙首高尔夫俱乐部,1,36.015162,103.842786
2628533,锦江宾馆,1,30.648108,104.06551
2628544,成都凯宾斯基饭店,1,30.617948,104.066691
2628674,成都大学,1,30.682646,104.091021
2628679,花园饭店,1,30.650004,104.095105
2629912,简阳站,1,30.379021,104.552551
2630816,兴义金州翠湖宾馆,1,25.096192,104.918068
2631255,六枝站,1,26.225821,105.464844
2631590,新世纪饭店,1,30.657425,105.643115
2631805,广元东站,1,32.438209,105.836922
2632069,安顺站,1,26.229099,105.943222
2636280,都匀站,1,26.25271,107.513474
2636544,凯里站,1,26.603331,107.976112
2637470,西安亚建国际高尔夫俱乐部,1,33.99865,108.741764
2637519,黔江站,1,29.44425,108.789581
2638208,西安建国饭店,1,34.259282,108.994248
2639990,榆林火车站,1,38.27351,109.719627
2640653,商洛站,1,33.822071,110.018311
2642241,三门峡西站,1,34.68594,111.081467
2642641,三门峡站,1,34.761108,111.233879
2646632,王府井购物中心,1,37.82337,112.559902
2648183,晋城站,1,35.475368,112.873611
2648845,湖南大学,1,28.179056,112.943811
2649002,湖南青竹湖高尔夫俱乐部,1,28.35848,112.959126
2649009,青竹湖高尔夫俱乐部,1,28.338575,112.959911
2649024,鹤山华侨大厦,1,22.764827,112.961439
2651091,海的天城高尔夫俱乐部,1,27.841657,113.113078
2655357,新桥高尔夫俱乐部,1,22.935541,113.377832
2656738,珠海国际高尔夫俱乐部,1,22.362552,113.576548
2657811,东莞豪门大饭店,1,22.818187,113.679217
2658463,南华高尔夫俱乐部,1,23.281235,113.798698
2658838,萍乡站,1,27.647329,113.841698
2659316,石龙国际高尔夫球场,1,23.089463,113.866147
2660126,"DG Lifestyle Store",1,22.314984,113.93526
2660209,亚洲国际博览馆,1,22.321667,113.944168
2660323,华侨城高尔夫俱乐部,1,22.550049,113.976465
2661504,信阳站,1,32.12933,114.082718
2662428,"Chinese Folk Culture Village",1,22.5333,114.133003
2664767,香港浸会大学,1,22.3375,114.181946
2665775,中国收藏家酒瓶博物馆,1,30.586864,114.217473
2666402,鹤壁站,1,35.75996,114.273697
2668015,安阳站,1,36.10519,114.340263
2669304,中国武钢博物馆,1,30.630102,114.405634
2669467,惠州站,1,23.151864,114.416454
2671003,鄂州站,1,30.361839,114.865387
2674168,商丘站,1,34.44418,115.65711
2677079,翠林高尔夫俱乐部,1,28.505332,115.935916
2677190,中国马术史博物馆,1,40.351438,115.946938
2678527,中国长城博物馆,1,40.351074,116.009274
2679682,中国人民解放军坦克博物馆,1,40.149147,116.140287
2683585,中国民族博物馆,1,39.97324406,116.3096729
2684486,海淀区文化馆小剧场,1,39.97650091,116.3181701
2685015,中国西瓜博物馆,1,39.633655,116.323146
2685853,北京翠宫饭店,1,39.976084,116.333113
2686794,北京瑞海姆田园度假村,1,39.87791288,116.346974
2688633,全国政协礼堂,1,39.91952904,116.364334
2690107,火德真君庙,1,39.953264,116.380072
2690684,中国评剧大剧院,1,39.86122012,116.390802
2691488,中国木偶剧院,1,39.968092,116.401498
2691876,中国法院博物馆,1,39.902464,116.40542
2691967,中国体育博物馆,1,39.982595,116.406541
2692239,北京剧院,1,39.99101511,116.4086591
2692309,莱佛士北京饭店,1,39.908934,116.409202
2692579,王府井天主堂,1,39.917365,116.41125
2694452,红剧场,1,39.88565908,116.4316031
2699346,赛特奥特莱斯,1,40.035047,116.504928
2699473,六安站,1,31.74908,116.506931
2702749,顺义科技植物园,1,40.209005,116.598038
2704155,顺义火车站,1,40.125909,116.645107
2704251,中国葡萄博物馆,1,39.660316,116.648183
2707913,京华高尔夫俱乐部,1,39.917821,116.790338
2708308,淮北站,1,33.96788,116.80262
2713503,鹰潭站,1,28.235201,117.027748
2715326,武清站,1,39.34853,117.073967
2715992,泰山华侨大厦,1,36.190215,117.126465
2716380,中国陶瓷博物馆,1,29.293713,117.175254
2718078,紫蓬湾国际高尔夫俱乐部,1,31.8512,117.260611
2721094,三明站,1,26.24087,117.606873
2723597,巢湖站,1,31.614889,117.890877
2724176,上饶站,1,28.44628,117.958641
2724286,邳州市火车站,1,34.317731,117.96101
2727571,凯歌高尔夫俱乐部,1,24.624224,118.132548
2728295,锦江贵宾楼饭店,1,39.627296,118.175755
2728603,中国状元博物馆,1,29.784036,118.183537
2731836,泉州高尔夫俱乐部,1,24.869423,118.521012
2732236,黄鹤楼,1,24.869823,118.569493
2734120,南京邮电大学,1,32.078927,118.770637
2734154,南京古南都饭店,1,32.051196,118.774046
2734315,南京玄武饭店,1,32.071299,118.783714
2734681,南京林业大学,1,32.080739,118.811406
2737668,新东阳高尔夫俱乐部,1,26.088229,119.164892
2738002,贵宾楼饭店,1,34.585947,119.195269
2738164,福建农林大学,1,26.085752,119.235198
2739580,全球福建音乐高尔夫球场,1,26.133623,119.310547
2739785,东方高尔夫球场,1,26.13162,119.314249
2741488,中国船政文化博物馆,1,25.983779,119.451106
2741564,镇江国际饭店,1,32.204985,119.454453
2742108,金陵溧阳宾馆,1,31.426273,119.484826
2743921,丹阳站,1,32.003391,119.59201
2745116,浙江金华高尔夫俱乐部,1,29.140195,119.70274
2747724,湖州维也纳国际森林高尔夫俱乐部,1,30.874205,120.08723
2749036,浙江世贸君澜大饭店,1,30.265825,120.1399649
2750627,盐城站,1,33.382435,120.174206
2755911,民雄火车站,1,23.554935,120.431471
2756008,TCL-THOMSON电子(无锡)数码工业园,1,31.529605,120.437826
2756302,嘉北火车站,1,23.498977,120.449354
2756474,国立嘉义大学,1,23.534471,120.457362
2756627,国立中正大学,1,23.558204,120.471826
2756862,国际高尔夫球场,1,36.133749,120.501205
2756900,中国吴文化博物馆,1,31.49285,120.506952
2757262,花坛火车站,1,24.024972,120.537345
2757291,彰化火车站,1,24.081535,120.538399
2757842,国立彰化师范大学,1,24.082589,120.558357
2758013,追分火车站,1,24.12058,120.570112
2758521,成功火车站,1,24.114315,120.590493
2758706,台中港火车站,1,24.304613,120.602506
2758715,美景高尔夫俱乐部,1,31.423866,120.602782
2758924,新乌日火车站,1,24.1102,120.612384
2758942,中国苏绣艺术博物馆,1,31.310446,120.613704
2759116,乌日火车站,1,24.10879,120.622413
2759277,大甲火车站,1,24.344395,120.62708
2759400,苏州工业园区,1,31.345753,120.630126
2759561,中国昆曲博物馆,1,31.312877,120.636006
2759671,精英高尔夫俱乐部,1,31.40168,120.640805
2759920,苑里火车站,1,24.443566,120.651338
2760037,日南火车站,1,24.377976,120.654308
2760709,通霄火车站,1,24.491476,120.678388
2761108,新埔火车站,1,24.540733,120.695459
2761237,金鸡湖高尔夫俱乐部,1,31.289192,120.701099
2761346,潭子火车站,1,24.213056,120.706106
2761375,白沙屯火车站,1,24.563392,120.707211
2761861,丰原火车站,1,24.254298,120.723275
2762150,后里火车站,1,24.309268,120.733088
2762912,泰安火车站,1,24.322596,120.748984
2763305,龙港火车站,1,24.611444,120.758528
2763514,三义火车站,1,24.420657,120.774075
2763640,铜锣火车站,1,24.486326,120.786281
2763657,后龙火车站,1,24.615915,120.787129
2763788,大山火车站,1,24.645645,120.803778
2763810,海宁尖山高尔夫俱乐部,1,30.331842,120.806608
2763850,国立联合大学,1,24.544713,120.812943
2764030,丰富火车站,1,24.601098,120.823821
2764797,谈文火车站,1,24.656553,120.857799
2764831,南通站,1,32.069149,120.860367
2765035,造桥火车站,1,24.641998,120.867526
2765354,竹南火车站,1,24.686621,120.880484
2765665,中国根雕博物馆,1,31.178114,120.901075
2765867,香山火车站,1,24.763119,120.913903
2766302,太阳岛国际高尔夫俱乐部,1,31.250419,120.94875
2766998,国立新竹教育大学,1,24.793879,120.965111
2768047,新丰火车站,1,24.869773,120.997269
2768058,国立交通大学,1,24.789325,120.999848
2768290,竹北火车站,1,24.838976,121.009103
2768573,枫泾火车站,1,30.892475,121.029478
2768977,竹东火车站,1,24.7385,121.094759
2769368,横山火车站,1,24.720526,121.117352
2769783,九讚头火车站,1,24.720736,121.13557
2770106,合兴火车站,1,24.716573,121.154623
2770288,富贵火车站,1,24.715872,121.168193
2770374,内湾火车站,1,24.705553,121.182659
2771180,乔治高尔夫俱乐部,1,30.17837,121.270844
2776036,天一阁博物馆,1,29.871352,121.540098
2777464,浙江临海国家地质公园,1,28.770123,121.581724
2780118,锦湖高尔夫俱乐部,1,37.552658,122.083855
2780149,泛华高尔夫俱乐部,1,37.546338,122.08725
2781993,辽阳富虹国际饭店,1,41.267405,123.148691
2782652,新玛特,1,41.801856,123.464942
2783158,新玛特,1,42.297927,123.85
2788568,大商新玛特,1,45.302558,130.987844
3126315,龙头寺火车站,1,29.612091,106.54483
3126324,中华广场,1,23.127264,113.277977
3126369,锦江饭店,1,36.63247,101.744682
3128380,中达宝马4S,1,30.60855,104.064857
3128871,百盛,1,30.65877,104.077492
3133903,湖南大剧院,1,28.18988,112.997292
3142199,国际贸易中心,1,23.14154,113.323357
3145536,郑州动物园,1,34.78927,113.683258
3165405,中国化工博物馆,1,39.98582,116.3243
3166208,中国印刷博物馆,1,39.74306,116.332031
3168637,北京电影学院,1,39.9716649,116.3550689
3169170,中央音乐学院,1,39.90254111,116.3581639
3172883,纪晓岚阅微草堂,1,39.89006,116.39151
3175625,人艺小剧场,1,39.92258,116.411
3176119,中国冶铁历史博物馆,1,39.92402599,116.4138019
3177114,百利得奥迪,1,39.99061,116.4179
3177938,肃亲王府,1,39.93784,116.42495
3178917,保利剧院,1,39.93439,116.434578
3179561,蜂巢剧场,1,39.94029,116.43885
3190016,九顶塔滑雪场,1,36.44059,117.119751
3196741,正大广场,1,26.07164,119.311287
3196881,贵宾楼饭店,1,32.77936,119.449158
3200581,巴黎春天,1,36.06564,120.380211
3208388,上海吟石画廊,1,31.17124393,121.4955071
3214820,巴黎春天,1,43.88817,125.318642
3216166,凯宾斯基饭店,1,43.80677,87.59804
3222488,恒隆广场,1,36.66275,117.023827
3230938,解放军歌剧院,1,39.9484,116.373711
3234195,密云古北口火车站,1,40.69365,117.1491
3239979,内蒙古饭店,1,39.90997,116.553337
3241418,中国音乐学院,1,39.99136907,116.3792149
3241900,"VOGUE CLUB G PLUS",1,31.22040791,121.4744239
3252008,中国电信博物馆,1,39.97849796,116.3548889
3270540,新琴岛演艺中心,1,28.17416,112.982353
3277855,长富宫饭店,1,39.90676,116.437737
3279140,宝马车行,1,32.04088,118.771072
3282163,香港海洋公园,1,22.2348,114.172081
3289511,宛平剧院,1,31.18504999,121.4511219
3293829,北京东方新天地,1,39.909477,116.414555
3300598,新世纪饭店,1,31.026648,121.598091
3306002,汤臣上海浦东高尔夫球场,1,31.211919,121.582975
