id,localName,checkNum,lat,lng
14572701,丰绅莲花酒店,1,39.07062,117.21563
14572883,水木时光酒店公寓,1,28.18399,112.99709
14576959,怡家时尚酒店,1,39.11457,117.20694
14578037,中奥商务酒店,1,31.853611,106.75013
14593427,龙泉之星,1,20.005638,110.33937
14617772,东磁大厦,1,29.15206,120.31854
14628847,济南卓瑞酒店,1,36.69065,117.12337
14632260,零点快捷酒店,1,30.4578,106.63067
14637111,哈尔滨枫叶酒店式公寓中央大街店,1,45.767677,126.62006
14652675,天津金泽大酒店,1,39.1213,117.18064
14652814,无锡千禧大酒店,1,31.53802,120.36225
14653092,振达大酒店,1,31.603786,120.2839
14657050,富苑假日酒店,1,30.6081,114.25936
14659036,晋滨国际大酒店,1,39.114635,117.18045
14659531,7天东莞厚街店,1,22.929064,113.665726
14662682,巢湖深业温泉假日度假酒店,1,31.64595,117.91617
14668946,豪柏大酒店,1,26.1098,119.31789
14670453,中南大酒店,1,34.747543,113.66442
14674138,骊龙商务酒店,1,30.506603,114.31871
14677785,北京汉庭望京科技园店,1,39.99517,116.46269
14679230,鸿运宾馆,1,30.788424,106.08493
14681235,爱大会馆,1,39.1157,117.1798
14688775,丽晶商务酒店,1,39.115738,117.20065
14695357,干部疗养院宾馆,1,31.644035,117.91842
14695652,天津汉庭塘沽外滩店,1,39.134987,117.19042
14701191,广安邻水尚居汉渝宾馆店,1,30.329527,106.92719
14702448,凯悦大酒店,1,29.119675,121.38065
14703940,深业半汤御泉庄温泉度假酒店,1,31.644035,117.91842
14703967,日航酒店,1,39.117306,117.1975
14704470,家嘉快捷酒店,1,34.746292,113.66389
14711548,格林豪泰大连西安路店,1,38.923893,121.59213
14712966,星晨宾馆,1,30.683731,104.08068
14764071,成都108火锅店(南开店),1,39.129314,117.18069
14856220,芭堤雅泰国餐厅,1,39.134727,117.19787
14871318,太白楼,1,33.277176,103.9344
14939008,天津福楼,1,39.1358,117.19759
14946389,火宫殿(五一店),1,28.19413,113.00415
14952901,小宝栗子(西安道总店),1,39.11614,117.2028
15036649,河畔爱舍,1,31.311289,120.671196
15140110,威尼斯酒吧,1,39.13485,117.1975
15142020,古堡35西餐酒吧,1,39.112038,117.20341
15186500,"Qing Wang Fu Restaurant",1,39.11378,117.20798
15197299,小伦敦西餐吧,1,39.1136,117.20142
15225862,老妈家庭厨房(三兴街店),1,28.19234,112.97382
15267150,火宫殿(坡子街总店),1,28.19053,112.97067
15824427,美达网吧,1,39.02645,117.31748
15824563,瑞皇台大浴场,1,39.03682,117.32443
15824611,亮点练歌房,1,39.02679,117.31771
15824764,利盟网吧,1,39.0377,117.3265
15830610,安然纳米汗蒸(明珠广场店),1,31.77186,117.21297
15845389,魔法乐园,1,30.50818,114.31587
15857056,永康盲人按摩院,1,30.5131,114.31609
15876411,渝宫沐足,1,30.50799,114.32279
15878740,增滘康乐园,1,23.07417,113.20201
15946548,荟萃量贩KTV,1,30.77605,103.92976
15957288,凡迪量贩式KTV,1,30.94857,121.32176
15963729,文化娱乐中心,1,25.2248,110.05525
16036686,佳腾会所,1,30.95653,121.32343
16066235,茨榆坨油区俱乐部,1,41.5126,122.89079
16089979,中国移动通信广场,1,37.42808,118.64676
16090732,3业网络休闲会所,1,30.77528,103.92883
100000268,Toria,1,35.3939347727974,104.613651037216
100001028,M2,1,31.2253026877997,121.474612355232
100001641,海南师范大学(桂林洋校区),1,19.9853527522159,110.515095591545
100001666,桂平,1,23.3861778866228,110.102062225342
100001960,邮政,1,43.8582580987117,87.5187849998474
100004002,叠溪酒店,1,32.6664428329813,106.807354688644
38793,"china club",2,39.905226,116.3895249
44751,卜蜂莲花,2,39.87899197,116.3116849
44906,火车头停车场,2,39.90132196,116.4444438
47603,瑞洁加油站,2,39.97652095,116.3766691
54565,北京威泰建筑装饰工程有限公司,2,39.88945802,116.4432191
54911,北京城建北方建筑工程公司,2,39.9715629,116.382632
56732,中科院前门招待所,2,39.89892989,116.3929471
62772,天津博多工程机械,2,39.83179088,116.4289799
65305,铁路售票处,2,39.88931705,116.2864161
65328,东船飞机火车票售店,2,39.95534502,116.425497
67874,北京雨风同舟上网服务公司,2,39.99987604,116.3675429
77768,北京华德安工科技有限公司,2,39.99130897,116.369627
201708,广州裔天服装有限公司,2,23.14213795,113.2524911
201746,加益服装配料,2,23.11626992,113.2491839
205840,广州优尔卡汽车音响,2,23.15273587,113.3016479
215732,广州酒家利口福（桂花岗店）,2,23.15003013,113.2647089
266700,"California Club ",2,31.21734109,121.467187
273748,南京东路警察署治安值勤岗,2,31.23953803,121.466492
273786,上海市公安局虹口分局曲阳路派出所,2,31.28829804,121.4963349
274234,大宁路派出所夏家荡警务室,2,31.30073914,121.461548
274895,上海理工大学学生宿舍,2,31.29019704,121.5613711
277899,向阳世界儿童用品商店,2,31.22909488,121.458439
279303,上海福田家居门窗,2,31.27030689,121.422023
281199,上海南汇建工集团书院建筑有限公司,2,31.26453606,121.4706219
281420,西藏南路拓宽工程拆房项目部,2,31.22171908,121.481401
281594,南市市政工程有限公司,2,31.20859597,121.5049029
281649,浙江舜杰建筑集团十一建筑工程公司,2,31.2704261,121.4967771
288085,金童纺织,2,31.19355207,121.461788
288375,格琳制衣工作室,2,31.21378413,121.457186
288461,上海乐振针纺织品有限公司,2,31.21407488,121.4360821
290411,上海中医药大学教学基地,2,31.30410891,121.4819559
290989,上海航空公司九亭售票处,2,31.13392393,121.3396842
291246,火车票代售处,2,31.26985697,121.423303
302843,中国联通天目东路营业厅,2,31.24971087,121.4773982
303561,美国其昌达生物高科技（上海）有限公司,2,31.20158507,121.460917
790927,绿滨杭汽发项目,2,30.27650604,120.156601
793710,锦林电器,2,30.276061,120.1561849
793714,江得利电子,2,30.27692588,120.1551821
793715,鑫安电子监控,2,30.27764713,120.1549451
795014,园林工程有限公司,2,30.29291696,120.1228078
796351,中国移动通信协亨手机,2,30.27773804,120.1548981
796424,中国移动通信,2,30.27908498,120.1557551
1169965,客悦阁韩式自助烤肉(学清路店),2,40.01578806,116.3536779
1545054,SOSOCLUB(东急店),2,23.11455514,113.248054
1545134,"SPR COFFEE(北京南站店)",2,39.86401805,116.3811709
1545324,SUSU女包(茂名北路店),2,31.22628809,121.459993
1552125,上航假期旅行社(复兴中路店),2,31.21838306,121.4816659
1554704,东方莎莎摄影(华灵路店),2,31.28013286,121.4213641
1556888,中国工商银行(宝山路支行),2,31.25393689,121.4770629
1558188,中油大华加油站(大华路店),2,31.26853387,121.414731
1558388,中石化加油站(场中路1站),2,31.30822392,121.4822801
1567319,众品桂林米粉(公兴路店),2,31.25262502,121.4755729
1574517,农记桂林米粉(新村路店),2,31.26633495,121.435491
1575028,凌云加油站(彭江路店),2,31.28476094,121.4597398
1576838,力源职业技术培训中心(茂名北路分校),2,31.22622186,121.4602609
1579136,千手摄影(新村路店),2,31.26829486,121.4107989
1582339,南天竹花艺(中山北路店),2,30.26684894,120.1679819
1607143,奥康皮鞋(延安路一店),2,30.26533098,120.1639539
1607585,好乐迪停车场(淮海中路店),2,31.22194386,121.4708941
1607755,好再来拉面馆(甘泉路店),2,31.26463092,121.4359828
1607759,好再来河南拉面馆(平型关路店),2,31.27084593,121.463617
1610207,威海路第三小学(茂名北路校区),2,31.22447697,121.4611721
1618589,山木培训(华灵路分校),2,31.27907294,121.4224139
1621262,巴黎婚纱(淮海中路店),2,31.21865287,121.4631499
1631156,我的发庄,2,30.26149805,120.1533381
1638846,明和摄影(延安路店),2,30.26491688,120.163619
1642642,有空(茂名南路店),2,31.22212105,121.4601901
1644310,杏花楼食品专卖(襄阳路店),2,31.20966299,121.4579049
1644454,来伊份(万航渡路店),2,31.22453087,121.4200991
1644702,来伊份(襄阳路店),2,31.20953796,121.4577309
1653645,永达汽车(龙吴路店),2,31.13399711,121.454187
1672001,珍珍面馆,2,31.20703514,121.480299
1672856,瑞莱新侨食品(延长路店),2,31.27417092,121.4617709
1673387,甜蜜蜜,2,39.92492694,116.4276281
1673679,田园音符营养加油站(天山路店),2,31.21551488,121.3845009
1687732,维天创作(胶州路店),2,31.23607593,121.439236
1691693,翼空间摄影机构,2,31.20881104,121.5050249
1701615,茶祖奶茶(延安西路店),2,31.21360893,121.4313259
1712779,达芙妮(华灵路店),2,31.2803959,121.4214319
1713186,远东旅行社,2,30.27496593,120.1584259
1713959,通略驾校(新村路店),2,31.26564199,121.43015
1720175,金色年华(宝山路店),2,31.25730289,121.4771729
1724524,长寿路街道社区学校,2,31.24287501,121.444062
1726675,阿牛嫂桂林米粉(顺昌路店),2,31.21355101,121.479206
1732934,风光旅行社(中河中路店),2,30.25481989,120.172241
2117055,平湖群亿铁路仓储装卸运输有限公司,2,22.69445701,114.1225541
2125834,龙岗石油公司沙鱼涌加油站,2,22.60879015,114.3611131
2167517,中国移动和平里营业厅,2,39.9514919,116.4257509
2481648,中国电信（铜川路营业厅）,2,31.25348689,121.381996
2481658,中国联通天山路双流路营业厅,2,31.2154561,121.3819571
2486112,中国移动（华展路营业厅）,2,31.11184086,121.4530098
2486386,中国电信（保德路营业厅）,2,31.31783112,121.4604231
2486448,中国移动延长路营业厅,2,31.27451794,121.4633481
2487483,中国联通四平路营业厅,2,31.27293413,121.4997061
2690658,国家大剧院贵宾停车位,2,39.90317306,116.3906679
3206417,有空(复兴中路店),2,31.21467589,121.463801
3207052,柯达冲印店(宝山路店),2,31.25145788,121.477777
3228392,柔漾(长宁路店),2,31.22386112,121.4276499
3234325,友谊商店(长寿路店),2,31.22962412,121.4270839
3242764,东方典当(斜土路店),2,31.20485314,121.4788479
3243988,福奈特洗衣店(虹梅路店),2,31.18783104,121.3875851
3245192,乱马1/2(襄阳南路店),2,31.21457209,121.4568032
3256074,面聚牛肉私房面馆(虹井路店),2,31.18568704,121.36859
3256446,南香茗茶行(襄阳南路店),2,31.20658406,121.457932
3260051,易点沙县小吃(安远路店),2,31.24202308,121.4475341
3269936,宜佳(复兴中路店),2,31.214786,121.4643841
3275325,戴柏美发学院,2,31.20679999,121.4787051
3275695,福建沙县营养小吃(凯旋路店),2,31.19453494,121.4221259
3276144,宝点(复兴中路店),2,31.21250812,121.456426
3276147,伊丝艾拉(复兴中路店),2,31.21216488,121.4561651
3278769,零售,2,39.908608,116.426753
3281008,东来面馆,2,31.25443302,121.507624
3283486,斯琴(淮海中路店),2,31.22271513,121.474269
3287969,上海豫园商城南北土特产总汇枫林店,2,31.19789302,121.4568521
3288052,滨江公园2号门,2,31.242175,121.50164
3290967,和平公园服务社,2,31.27170993,121.500724
3334973,生隆百货,2,23.12569298,113.312826
3339353,省水电机械厂招待所,2,23.1541419,113.301497
3396165,深圳金莱酒店用品有限公司,2,22.54001211,114.130765
3399187,"My Coffee",2,22.5362679,113.992703
3470143,滨杭客房,2,30.18499493,120.2281949
5069488,gucci,2,30.27233794,120.1618062
5079096,中国联通科苑路营业厅,2,30.33491308,120.1684641
5079323,杭州宏昌轴承有限公司,2,30.33117402,120.1685211
5079825,成协物流,2,30.336309,120.1685891
5099529,正宗重庆麻辣烫,2,30.33275491,120.172131
5102706,阳光小料专卖店,2,30.33214288,120.1736391
5107668,淳汾超市,2,30.33370697,120.1700761
5111876,晓晓干洗店,2,30.33411499,120.171726
5112924,杭州一心快运公司,2,30.33198401,120.173921
5113110,清江汽车洗车场,2,30.24264396,120.196516
5118895,锦都世家,2,30.24399601,120.1942502
5126098,施杭食品商店,2,30.3348199,120.170285
6013980,快客,2,23.11513393,113.26467
6014579,希尔顿,2,23.11545,113.264796
7022467,深华大厦地下停车场,2,22.54071412,114.121914
7032554,海棠汽车站,2,22.48679304,113.9161631
7033873,华都园大厦停车场,2,22.54169513,114.1230389
7033882,韩国旅游,2,22.54147806,114.12347
7043474,蛇口汽车站,2,22.490428,113.9268789
7046184,SEO-深圳SEO培训,2,22.55378285,114.034585
7047835,中国农业银行(八卦岭支行),2,22.55901897,114.1028291
7051176,金鼎大厦,2,22.54117211,114.1243532
7053787,彭年酒店地下停车场(P24),2,22.54158706,114.122713
7066078,锦绣花园(东门),2,22.5342451,113.9969771
7069279,IATA航空售票,2,22.55780989,114.1040009
7135171,TOMBAO,2,22.538836,114.1045239
7220139,花果山站,2,22.49235387,113.924824
7282113,海杰资讯有限公司,2,22.55490093,114.0306401
8015887,君益装饰装潢中心,2,39.80207291,116.3475561
8055761,骏景旅馆,2,39.85667297,116.3963931
8057001,雨生超市,2,39.85725695,116.4588751
8069670,停车场,2,39.86554488,116.3729821
8071318,北京顾京华科贸有限公司,2,39.86624407,116.339381
8086569,太平街8号院停车场,2,39.87605801,116.3886941
8121151,北京铁路国际旅行社(广莲路),2,39.89363309,116.3206421
8125890,停车场,2,39.89595589,116.325916
8129036,恒缘婚纱,2,39.89751699,116.4450208
8132474,东环居苑(西门),2,39.89903792,116.4451731
8141129,中国联通,2,39.90332712,116.2526599
8143311,中国中医科学院眼科医院,2,39.90404702,116.2500051
8146387,密云古北口商贸开发公司旅游景区管理处,2,39.90555392,116.4283459
8160668,停车场,2,39.910167,116.4302332
8166625,太姥山国际商务酒店,2,39.91255405,116.4331662
8182287,北京振华电影制片有限责任公司,2,39.91905204,116.1988209
8183414,品牌服饰折扣店(杨庄东街),2,39.91975301,116.1981141
8205955,工行ATM,2,39.92803106,116.20982
8219083,北京泰隆德商贸公司,2,39.93336197,116.209488
8221912,雍景天成,2,39.93472194,116.2096201
8222752,鸿基大厦停车场,2,39.93493095,116.4371921
8222757,东中公寓停车场,2,39.93531811,116.4372528
8233855,TIRELESS,2,39.94019705,116.32603
8239893,代售飞机票火车票,2,39.94334804,116.434757
8239894,铁路客票代售处,2,39.94335009,116.434757
8240396,东直门外小街10号院,2,39.94379993,116.445278
8247037,北京东汇汽车灯具修配厂,2,39.94733913,116.427108
8249535,中国联通(北京分公司小街桥营业厅),2,39.94899312,116.424864
8252427,台球运动学校,2,39.95078895,116.3870469
8252554,车辕汽车慧达4S工作室,2,39.95092492,116.439987
8255355,北京阳光山水旅行社,2,39.95205709,116.3688558
8256790,和平新城门诊部,2,39.952915,116.4255561
8265385,德胜社区卫生服务中心(德胜门外大街辅路),2,39.95673489,116.3801231
8266564,爱丽宫美容理发店,2,39.95738098,116.3797349
8269994,金凤成祥(新街口外大街),2,39.95858603,116.3704011
8272477,北京和平里宾馆,2,39.95984091,116.4142901
8274048,美茗蕊鲜花礼品,2,39.96055893,116.4082769
8274924,兴业银行ATM,2,39.96058797,116.3955291
8275625,兴业银行24小时自助银行(中轴路支行),2,39.96107598,116.3958459
8276702,太阳富豪汽车服务中心,2,39.96141905,116.394547
8276710,北京三吉世纪科技有限公司,2,39.96173591,116.3944991
8276716,北京东富华亿咨询有限公司,2,39.96179296,116.3945661
8276718,北京国地苑科技开发有限公司,2,39.96179296,116.3945661
8276720,东吴证券北京营业部,2,39.96185797,116.394487
8277032,尚品良衣(青年沟路),2,39.96184512,116.408412
8277111,北京飞创广告有限公司,2,39.96191297,116.394486
8286754,环球贸易中心D座,2,39.96718393,116.4107419
8289509,长野拉面,2,39.96854092,116.4103271
8293818,阿迪达斯青少年足球训练营,2,39.9714519,116.3759872
8296277,元辰鑫国际酒店,2,39.97275099,116.386315
8324996,志新北里(东门),2,39.99185892,116.3688609
8327649,麦当劳(志新路餐厅),2,39.99357811,116.368834
8332112,变色龙汽车美容装饰,2,39.99742603,116.3726069
8337554,红星美凯龙环球家居设计博览中心(北四环店),2,40.00219498,116.3700471
8338879,彩民之家,2,40.00340489,116.3645801
8340163,中国农业大学(东门),2,40.00503287,116.3610302
8340454,茗道奶茶咖啡屋,2,40.00565694,116.361747
8341303,新星通讯,2,40.00718702,116.3631461
9159007,中国电信姚虹路营业厅,2,31.18895307,121.4091178
9296707,上海奇观汽车配件中心(第一分部),2,31.31149489,121.480019
9334346,上海南湖职业技能培训中心,2,31.31164986,121.482655
9375374,木房子特色烤鱼,2,31.274101,121.464604
9413705,石化集团第三十九加油站,2,31.31223306,121.4836061
9419163,停车场,2,31.28959709,121.5019179
9444161,浦江游览售票处(外滩隧道),2,31.2314641,121.4942609
9463608,晓蓝美容美发,2,31.31334101,121.4856802
9499344,景缘假日酒店,2,31.20436191,121.463273
9510728,阿鲁科尔泌旗,2,43.9033192697053,120.063368082047
9510865,太师屯,2,40.5665556145669,117.156631350517
9510867,京承高速太师屯出口,2,40.5664415120683,117.156744003296
9511218,8740部队,2,30.760022841419,106.061925888062
9511219,8740部队修理所,2,30.760022841419,106.061925888062
9511562,北海福成机场,2,21.54052,109.29336
9511563,乌鲁木齐地窝堡机场,2,43.90326,87.474628
9511564,武汉天河机场,2,30.77302,114.21321
9511582,徐州观音机场,2,34.05391,117.56002
9511827,水客吧,2,19.9836739660925,110.514543056488
10170865,赵家楼饭店,2,39.9137390559727,116.431373097003
10356829,森堡商务咖啡休闲中心,2,20.0279311554567,110.325007103384
10464000,仁德堂大药房,2,23.3541331271181,116.396985836327
11488419,SIZZLER,2,39.99752,116.4644
11858233,湘辣风情湘菜馆,2,30.01339,122.10479
14312925,鸿旺宾馆,2,30.451242,106.63224
14324738,乔希尔城市酒店,2,30.55356,114.31726
14362366,康帝俱乐部酒店,2,22.932278,113.66352
14385901,苏州万怡酒店,2,31.31389,120.67118
14390243,广安思源酒店,2,30.454,106.625565
14472975,瑞安王朝大酒店,2,30.496767,114.33577
14487153,川渝宾馆,2,30.451242,106.63224
14567779,新桃园酒店,2,39.096096,117.21618
15834684,东方龙量贩式KTV,2,24.5341,103.75503
15834918,红叶网城,2,24.53257,103.75726
16074617,阿庐古洞,2,24.54177,103.7576
100000133,云南土鸡米线,2,25.0042516457561,102.740637660027
100000835,绿茶餐厅,2,39.9114767769631,116.474502682686
100001583,永和大王,2,22.566025,114.164408
100001765,牡丹峰,2,39.9086828351328,116.472759246826
100003624,吉晟别墅,2,40.0648366522699,116.340494155884
100003664,万州高科技开发区,2,30.7732887455931,108.439076542854
100003893,昆明机场,2,25.1001490040742,102.925436496735
100003984,华研尚街,2,39.8300354426687,109.941585659981
52198,中国建筑材料集团公司,3,39.9385341,116.3200178
52756,北京达芬奇家具有限公司,3,39.90650012,116.4294151
54901,第三建筑工程公司华青旅馆,3,39.93647111,116.3328639
63022,北京京源亚达印刷机械有限公司,3,39.79034792,116.3506249
65391,火车票代售处,3,39.89985098,116.2525241
192578,适用建材商店,3,23.11639697,113.2618419
202130,润记鞋料,3,23.11719592,113.2606751
202139,洪发皮革鞋料店,3,23.11700104,113.2604559
203334,悦福电子设备有限公司,3,23.15133815,113.300861
273732,上海市公安局普陀分局甘泉路派出所,3,31.26402306,121.437743
276091,上海中医药大学附属岳阳中西医结合医院门诊部,3,31.23050311,121.4639341
280414,虹口区新港协税办公室,3,31.27204807,121.4987479
281213,上海飞灵建筑工程管理有限公司,3,31.19215189,121.4766009
281592,上海建南土方工程运输有限公司,3,31.20805887,121.504175
288732,上海裘胜皮毛制品有限公司,3,31.22734402,121.3247221
290962,中国东方航空虹井路售票处,3,31.18373889,121.3695392
294152,三批码头便利综合商店,3,31.330677,121.5535561
301041,专家特色门诊部,3,31.25823092,121.5046658
485225,海港国际货运代理有限公司,3,22.53835694,114.128008
790787,洪航管理处,3,30.2650999,120.1707969
795233,留下镇石马村农居配套工程指挥部,3,30.20972289,120.024747
795433,浙江省广播电视电子电器市场,3,30.27708107,120.1550379
1627196,德瑞佳母婴服务机构(淮海中路店),3,31.21644706,121.4574968
1670059,独立衣着,3,30.27522392,120.1575589
1732893,颜色摄影工作室(玉田路店),3,31.27864599,121.4933781
2051769,旺福百货,3,23.13587998,113.208709
2118082,华熙汽车销售服务有限公司,3,22.54570085,114.142045
2486713,中国移动天目路营业厅,3,31.24895903,121.4752128
2486749,中国铁通交通路营业厅,3,31.251766,121.4762669
2559430,广渠门北里,3,39.89659793,116.442336
2693877,昌黎航天假日酒店北京办事处,3,39.79933504,116.4224601
3165393,心悦颜新美容美发,3,39.92784106,116.3242339
3168683,宏益通台球用品总汇(阜成门店),3,39.92163497,116.3555571
3173463,瑞蚨祥(大栅栏店),3,39.89609711,116.3968122
3233661,ME&CITY(淮海中路店),3,31.21906002,121.4648981
3241507,福建沙县小吃,3,31.25380189,121.473459
3250026,天天喝奶茶,3,31.19658697,121.4628519
3269943,"NEWS BUG(瑞金店)",3,31.21484506,121.4646939
3312180,智业百货,3,31.20676788,121.4806011
3404188,芙蓉宾馆有限责任公司商务中心,3,22.53818786,114.127661
3460234,大嘴小吃,3,30.26206796,120.181049
3583749,南方日报社,3,23.12292102,113.314257
6065038,停车场,3,23.11740406,113.2575561
7003342,吉野家(嘉宾路),3,22.53953306,114.120129
7013922,龙岗区富昌热收缩膜胶袋制品厂,3,22.53648994,114.0597361
7066959,新景佳门窗,3,22.55609301,113.9036379
7069267,银泉酒店,3,22.55743308,114.1036442
7084497,7-Eleven便利店(八卦一路),3,22.55671505,114.102294
7085025,华兴汽车快修美容中心,3,22.54193698,114.1234861
8062784,99旅馆连锁,3,39.86064003,116.452697
8074546,凌云龙华名烟名酒,3,39.8685431,116.3389831
8137205,停车场,3,39.9005241,116.4343031
8137621,北蜂窝路15号院(西门),3,39.90113497,116.3274301
8147053,肯德基(北京站东街),3,39.90550994,116.427961
8147404,中国工商银行(花鸟鱼虫),3,39.90550711,116.2516101
8189925,停车场,3,39.9224889,116.390513
8220983,大普汽车配件经销部,3,39.93418104,116.2070988
8246880,加油站,3,39.94699701,116.366002
8269412,家美康便利店,3,39.95801602,116.3812802
8279860,北京赤羽商务酒店,3,39.96336103,116.4083121
8290570,三环宾馆餐厅,3,39.96904609,116.3885292
8324926,中国建设银行(齐园路储蓄所),3,39.99174795,116.3695059
8351886,成都美食(建材城西路),3,40.05693392,116.3319449
9074400,上海驰达汽车销售服务有限公司,3,31.2965559,121.2927891
9159006,慧通房地产,3,31.18912689,121.409096
9253162,华尔登广场,3,31.215748,121.4474909
9277446,牛奶棚,3,31.31809607,121.4612221
9322434,靓丽美容美发,3,31.31427909,121.480471
9444364,香香美容美发,3,31.31318003,121.4856771
9487389,金杯汽配,3,31.31405395,121.4846991
9499741,中国石化加油站,3,31.3172809,121.4858039
9511992,朝阳人才,3,39.9628131589661,116.453077197075
11807999,"Dunkin' Donuts",3,0,0
14351856,海航紫荆花饭店,3,43.857895,125.32547
100001668,大乙岭林化厂租屋,3,23.487745042632,110.394819974899
100003663,纵乐迪歌城,3,30.8104447403171,108.37736427784
48354,紫竹加油站,4,39.93863487,116.319522
55069,第1建筑工程公司料具储运公司,4,39.79070113,116.3501002
76463,北京稻香春食品公司和平里食品店,4,39.95909307,116.418233
77619,东方融尚（北京）科技有限公司,4,39.95486288,116.361813
187840,广州市公安局荔湾区分局刑事警察大队,4,23.11784192,113.249554
202151,达盛鞋料商行,4,23.11691192,113.2597639
288514,佳利裁缝店,4,31.27190192,121.4970779
288543,博艺服饰,4,31.26722306,121.437675
301148,上海元祖食品（玉田店）,4,31.27910389,121.495092
657206,广州市公安局天河区分局前进街派出所莲溪社区警务室,4,23.10967802,113.424831
793589,杭越电子,4,30.27709207,120.155109
793711,秋叶原专卖,4,30.27700289,120.1551469
797012,金达云南大理苍山旅行社,4,30.26384688,120.1678411
1545555,"The-J Studio",4,31.19804587,121.4650151
1607565,好丝伦,4,23.11529089,113.2499161
1611813,安飞士汽车租赁(复兴中路店),4,31.21477195,121.4643311
1642648,有缘相识婚庆服务部,4,39.92485392,116.4308698
1717853,金宝典当,4,30.27587193,120.1555261
2116538,深圳布吉客货运输站,4,22.61309692,114.1109049
2117511,厨博士厨具有限公司,4,22.53970802,114.1301689
2373565,浙江铁道生活实业发展有限公司清三单身公寓,4,30.24190507,120.190086
2486866,长三角国际中小企业服务外包产业园,4,31.20767691,121.4814781
3250003,苏州羊肉面馆,4,31.20043996,121.4601921
3281948,贝拉维拉(复兴中路店),4,31.21325107,121.4606169
3282006,藏乐坊,4,31.2196349,121.4564431
3302205,立波招待所,4,31.13464999,121.413927
3303623,京沪食品商场(三路居店),4,39.873258,116.3378079
3623478,杭州市朝晖八区,4,30.29092288,120.1587729
3750487,南戴河海,4,39.78634563,119.4255871
5077854,杭州广告制作公司,4,30.32861005,120.167135
7043141,太阳岛大厦,4,22.5404379,114.1237031
7046186,深圳网站优化-搜索引擎优化,4,22.55378285,114.034585
7066955,和顺商行,4,22.55610292,113.903493
7072000,乡村国际俱乐部,4,22.51816909,114.0640621
7153639,"富胜鼎明LED光电led display",4,22.57477507,113.875769
7314865,云海谷体育公园,4,22.62992098,114.2891531
8011074,鑫起达,4,39.78978991,116.3562411
8248126,政交通一卡通公交充值点,4,39.94810406,116.3682969
8255353,世纪经典旅行社,4,39.95205709,116.3688558
8264530,上网服务店,4,39.95659996,116.424909
8276543,北广家园,4,39.96131703,116.3832539
8283481,天坛家具城股份有限公司,4,39.96525696,116.4094591
8339736,云南李家过桥米线,4,40.00450794,116.362722
9174071,可的(茂名北路店),4,31.22599795,121.4603611
9230730,快客,4,31.19726695,121.4284361
9511569,合肥骆岗机场,4,31.77964,117.307546
9512049,左岸,4,39.9490378454712,116.476600170135
10503675,平价大药房,4,27.5392650204928,109.965891167521
100001763,携手一起走,4,39.9321911845638,116.344474554062
47160,中国建材对外公司宿舍,5,39.95052294,116.362325
47650,自营加油站(NO.009),5,39.94714609,116.366062
794805,浙江五洲工程项目管理有限公司,5,30.27482087,120.1578419
1566091,今生佳约,5,31.19661794,121.4620459
1581675,协亨手机连锁(宜川店),5,31.26427297,121.4364499
1612572,宜服外贸,5,39.85656796,116.388208
3308833,摩登假日酒店餐厅,5,31.20932405,121.5023521
3622566,房地产权登记中心,5,22.57068908,114.084515
7022465,阳光酒店站,5,22.54060512,114.1221779
7022495,英煌俱乐部,5,22.54087112,114.1223982
8143474,北京国际雕塑公园,5,39.9043019,116.2505171
8230621,停车场,5,39.93890608,116.32218
8252474,北京稻香村左家庄专卖店,5,39.95083393,116.4399739
8262560,上海浦东发展银行24小时自助银行(德外支行),5,39.95539103,116.3804809
8274869,如家快捷酒店(北京德外店),5,39.96065812,116.381886
8275623,永诚保险,5,39.96125098,116.3955029
8341749,经典发艺,5,40.00788092,116.3626559
47648,太平湖加油站,6,39.94705999,116.3660968
292313,上海南桦贸易有限公司,6,31.27217301,121.4981139
485751,"Four Points by Sheraton Shenzhen",6,22.512091,114.063009
3135253,莎莲奴,6,23.11319403,113.2436709
3135681,莎莲奴(上九店),6,23.11549903,113.2503051
3459680,老海朋友旅馆,6,30.33741294,120.202048
8237148,停车场,6,39.94174994,116.4409892
8255786,北京吉祥航空售票中心,6,39.95230588,116.3619451
8264455,停车场,6,39.95648894,116.3790519
8276712,东吴证券有限责任公司,6,39.96173591,116.3944991
8281906,东恒台球,6,39.96443389,116.3878539
293382,上海东风汽车电器厂,7,31.27280804,121.49692
697442,城市管理综合执法支队荔湾大队岭南中队,7,23.11105088,113.2453919
1700280,苏州面馆,7,31.21396907,121.4359399
1700938,英茉缇婚纱行,7,31.20691986,121.5026518
2562961,首体宿舍,7,39.93945697,116.322693
7046185,金仕科技有限公司,7,22.55378285,114.034585
8149159,停车场,7,39.90622904,116.4298409
8247609,富士地铁冲扩,7,39.9478591,116.3643511
8249894,万国旅游城停车场,7,39.94934988,116.426577
8261320,德胜门机动车配件供应站,7,39.95485902,116.38205
8308935,雕刻时光咖啡馆(外经贸店),7,39.98074004,116.4240051
9510684,动物园,7,39.721505690618,116.162819266319
76018,云南商店,8,39.89577712,116.3944401
201743,广丽珠饰服装配料,8,23.11582589,113.2493559
794296,留下镇石马村基层工会联合会,8,30.20960294,120.024585
3623825,中信城市广场,8,22.54051377,114.0967995
8269877,北京广和汽车维修中心,8,39.95856007,116.3800309
44329,京城仁合停车场,9,39.8975121,116.442568
288563,上海华绅西服厂,9,31.28301312,121.495033
